State,FPL,EITC,SNAP,WAP,LIHEAP,Medicaid,Section 8: 50% AMI (Mean),80% AMI (Mean),150% AMI (Mean),Section 8: 50% AMI (Std. Dev.),80% AMI (Std. Dev.),150% AMI (Std. Dev.)
AL,19050,30428,24765,38101,34541,3429,27695,44301,83065,5740,9177,17206
AK,25659,31873,33356,51318,48727,35409,41824,64949,121780,7664,11227,21050
AZ,19965,30870,25955,39930,36324,27552,31551,50493,94674,6201,9924,18607
AR,19421,31091,25247,38841,31106,26800,26211,41932,78622,5597,8948,16778
CA,21100,31705,27430,42200,44950,29118,50097,79491,149045,15192,23401,43877
CO,19554,31243,25420,39107,45452,26984,40834,62874,117890,8484,12085,22660
CT,19369,30770,25180,38738,54035,30990,45752,68174,127826,9371,10892,20423
DE,19263,30201,25042,38526,44846,26583,36097,57759,108298,7035,11244,21082
DC,17453,27127,22689,34906,48996,38571,52015,66392,124485,7924,10097,18931
FL,19161,29888,24910,38323,34267,5748,31919,51052,95722,6294,10076,18892
GA,19836,31337,25786,39671,36619,6546,30843,49336,92504,7633,12224,22920
HI,24612,30714,31995,49223,50373,33964,48566,77700,145688,10373,16599,31124
ID,20120,32113,26156,40240,34495,27765,28746,45977,86206,5333,8535,16003
IL,19562,30932,25430,39124,44050,26995,36706,58700,110063,7259,11616,21780
IN,19448,31099,25283,38896,37339,26839,30763,49210,92269,5337,8542,16016
IA,19168,31208,24919,38337,40539,26452,33480,53556,100418,6409,10247,19212
KS,19472,31542,25314,38945,39110,7399,32044,51273,96138,6184,9892,18548
KY,19358,30845,25166,38716,34735,26714,26519,42420,79538,5311,8500,15938
LA,19171,30483,24922,38342,35248,26456,27159,43450,81469,5566,8911,16709
ME,18604,29767,24185,37208,38950,25674,31409,50166,94061,7139,11271,21132
MD,19916,31112,25891,39832,54992,27484,42287,64657,121232,8182,11950,22406
MA,19444,30564,25277,38888,56331,26833,48299,73857,138483,11540,16340,30637
MI,19277,30465,25061,38555,39929,26603,32101,51189,95979,6530,10137,19007
MN,19492,31463,25340,38985,48839,26899,39575,61325,114985,8520,12386,23223
MS,19408,30725,25230,38816,29863,4852,25167,40250,75468,5392,8616,16154
MO,19247,30790,25021,38494,37806,26561,25896,41408,77640,4855,7773,14575
MT,18865,30187,24525,37730,37245,26034,31591,50545,94771,5522,8820,16538
NE,19610,31851,25493,39220,40769,27062,31723,50740,95137,5531,8856,16604
NV,19866,30671,25825,39731,35947,27414,33711,53934,101125,5594,8934,16752
NH,19179,30477,24933,38358,51580,26467,40529,62448,117090,7521,10207,19137
NJ,20188,31604,26244,40375,57244,27859,46317,68311,128083,8457,11418,21409
NM,19198,30137,24957,38395,28893,26493,26870,42725,80110,5801,8286,15535
NY,19809,30273,25752,39618,45660,27336,45633,71490,134043,12149,18183,34093
NC,19210,30839,24973,38420,35884,7492,30149,48222,90415,7011,11212,21022
ND,18934,31064,24614,37867,44170,26128,38438,61066,114499,6872,10668,20002
OH,19110,30514,24843,38220,38892,26372,31041,49651,93096,5536,8865,16621
OK,19548,31314,25412,39096,33145,26976,28733,45961,86177,5174,8280,15525
OR,19484,30583,25329,38968,40039,26888,35012,55999,104998,8106,12969,24317
PA,19213,30361,24976,38425,42975,26513,32285,51642,96829,5907,9449,17718
RI,19041,30212,24754,38082,45632,26277,41527,63864,119744,6112,8877,16645
SC,19086,30343,24812,38172,34030,12788,28960,46333,86874,6019,9638,18071
SD,19318,31283,25114,38636,38495,8886,32407,51842,97204,5677,9081,17027
TN,19325,30712,25123,38650,34128,17006,29202,46716,87592,6808,10901,20439
TX,20520,32398,26675,41039,38614,3283,32836,52523,98480,7118,11387,21351
UT,22164,34510,28814,44329,42988,30587,38884,61935,116127,7351,11425,21422
VT,18575,29618,24148,37150,40616,25634,34587,55317,103719,5988,9577,17957
VA,19630,31217,25519,39260,47369,27089,32512,51998,97496,7386,11803,22131
WA,19788,31207,25725,39577,46353,27308,41274,65235,122316,10094,15440,28950
WV,18818,29917,24463,37636,32406,25969,26002,41597,77995,6055,9694,18176
WI,19064,30739,24783,38127,42243,19064,33795,53869,101004,6218,9678,18145
WY,19171,31108,24922,38341,40466,9585,34787,55579,104211,5835,9136,17130
